id,ec_number
0,1.1.-
1,1.1.1
2,1.1.2
3,1.1.3
4,1.1.4
5,1.1.5
6,1.1.7
7,1.1.9
8,1.1.98
9,1.1.99
10,1.10.1
11,1.10.2
12,1.10.3
13,1.10.5
14,1.11.-
15,1.11.1
16,1.11.2
17,1.12.1
18,1.12.2
19,1.12.5
20,1.12.7
21,1.12.98
22,1.12.99
23,1.13.-
24,1.13.11
25,1.13.12
26,1.13.99
27,1.14.-
28,1.14.11
29,1.14.12
30,1.14.13
31,1.14.14
32,1.14.15
33,1.14.16
34,1.14.17
35,1.14.18
36,1.14.19
37,1.14.20
38,1.14.21
39,1.14.3
40,1.14.99
41,1.16.1
42,1.16.3
43,1.16.5
44,1.16.8
45,1.16.9
46,1.17.-
47,1.17.1
48,1.17.2
49,1.17.3
50,1.17.4
51,1.17.5
52,1.17.7
53,1.17.8
54,1.17.9
55,1.17.98
56,1.17.99
57,1.18.-
58,1.18.1
59,1.18.4
60,1.18.6
61,1.18.99
62,1.19.1
63,1.19.6
64,1.2.-
65,1.2.1
66,1.2.2
67,1.2.3
68,1.2.4
69,1.2.5
70,1.2.7
71,1.2.98
72,1.2.99
73,1.20.1
74,1.20.2
75,1.20.4
76,1.20.9
77,1.21.-
78,1.21.1
79,1.21.21
80,1.21.3
81,1.21.4
82,1.21.98
83,1.21.99
84,1.23.1
85,1.23.5
86,1.3.-
87,1.3.1
88,1.3.2
89,1.3.3
90,1.3.5
91,1.3.7
92,1.3.8
93,1.3.98
94,1.3.99
95,1.4.-
96,1.4.1
97,1.4.13
98,1.4.2
99,1.4.3
100,1.4.4
101,1.4.5
102,1.4.7
103,1.4.9
104,1.4.99
105,1.5.-
106,1.5.1
107,1.5.3
108,1.5.5
109,1.5.7
110,1.5.8
111,1.5.99
112,1.6.-
113,1.6.1
114,1.6.2
115,1.6.3
116,1.6.4
117,1.6.5
118,1.6.6
119,1.6.98
120,1.6.99
121,1.7.-
122,1.7.1
123,1.7.2
124,1.7.3
125,1.7.5
126,1.7.6
127,1.7.7
128,1.7.99
129,1.8.1
130,1.8.2
131,1.8.3
132,1.8.4
133,1.8.5
134,1.8.7
135,1.8.98
136,1.8.99
137,1.9.3
138,1.9.6
139,1.9.98
140,1.9.99
141,1.97.1
142,2.1.-
143,2.1.1
144,2.1.2
145,2.1.3
146,2.1.4
147,2.1.5
148,2.10.1
149,2.2.-
150,2.2.1
151,2.3.-
152,2.3.1
153,2.3.2
154,2.3.3
155,2.4.-
156,2.4.1
157,2.4.2
158,2.4.99
159,2.5.-
160,2.5.1
161,2.6.1
162,2.6.3
163,2.6.99
164,2.7.-
165,2.7.1
166,2.7.10
167,2.7.11
168,2.7.12
169,2.7.13
170,2.7.14
171,2.7.2
172,2.7.3
173,2.7.4
174,2.7.6
175,2.7.7
176,2.7.8
177,2.7.9
178,2.7.99
179,2.8.1
180,2.8.2
181,2.8.3
182,2.8.4
183,2.8.5
184,2.9.1
185,3.1.-
186,3.1.1
187,3.1.11
188,3.1.12
189,3.1.13
190,3.1.14
191,3.1.15
192,3.1.16
193,3.1.2
194,3.1.21
195,3.1.26
196,3.1.27
197,3.1.3
198,3.1.4
199,3.1.6
200,3.1.7
201,3.1.8
202,3.10.1
203,3.11.1
204,3.13.1
205,3.2.1
206,3.2.2
207,3.3.-
208,3.3.1
209,3.3.2
210,3.4.-
211,3.4.11
212,3.4.13
213,3.4.14
214,3.4.15
215,3.4.16
216,3.4.17
217,3.4.19
218,3.4.21
219,3.4.22
220,3.4.23
221,3.4.24
222,3.4.25
223,3.5.-
224,3.5.1
225,3.5.2
226,3.5.3
227,3.5.4
228,3.5.5
229,3.5.99
230,3.6.1
231,3.6.2
232,3.6.3
233,3.6.4
234,3.6.5
235,3.7.1
236,3.8.1
237,3.9.1
238,4.1.-
239,4.1.1
240,4.1.2
241,4.1.3
242,4.1.99
243,4.2.-
244,4.2.1
245,4.2.2
246,4.2.3
247,4.2.99
248,4.3.-
249,4.3.1
250,4.3.2
251,4.3.3
252,4.3.99
253,4.4.1
254,4.5.1
255,4.6.1
256,4.7.1
257,4.99.1
258,5.1.-
259,5.1.1
260,5.1.2
261,5.1.3
262,5.1.99
263,5.2.-
264,5.2.1
265,5.3.-
266,5.3.1
267,5.3.2
268,5.3.3
269,5.3.4
270,5.3.99
271,5.4.-
272,5.4.1
273,5.4.2
274,5.4.3
275,5.4.4
276,5.4.99
277,5.5.1
278,5.6.1
279,5.99.-
280,5.99.1
281,6.1.-
282,6.1.1
283,6.1.2
284,6.1.3
285,6.2.-
286,6.2.1
287,6.2.2
288,6.3.-
289,6.3.1
290,6.3.2
291,6.3.3
292,6.3.4
293,6.3.5
294,6.4.1
295,6.5.1
296,6.6.1
297,7.1.1
298,7.1.2
299,7.1.3
300,7.2.1
301,7.2.2
302,7.2.4
303,7.3.2
304,7.4.2
305,7.5.2
306,7.6.1
307,7.6.2
308,2.5.1.94
309,2.6.1.42
310,2.6.1.70
311,2.5.1.58
312,2.5.1.36
313,2.5.1.141
314,2.5.1.69
315,2.5.1.4
316,2.6.1.110
317,2.6.1.11
318,2.5.1.51
319,2.6.1.7
320,2.6.1.14
321,2.5.1.122
322,2.5.1.80
323,2.6.1.117
324,2.5.1.18
325,2.6.1.39
326,2.5.1.34
327,2.6.1.93
328,2.6.1.4
329,2.5.1.28
330,2.4.99.1
331,2.6.3.1
332,2.6.1.9
333,2.6.1.43
334,2.5.1.90
335,2.5.1.81
336,2.6.1.63
337,2.6.1.19
338,2.6.1.103
339,2.5.1.128
340,2.5.1.148
341,2.5.1.52
342,2.5.1.48
343,2.5.1.1
344,2.6.1.13
345,2.5.1.15
346,2.6.1.28
347,2.6.1.57
348,2.5.1.143
349,2.5.1.27
350,2.5.1.72
351,2.5.1.2
352,2.6.1.44
353,2.5.1.59
354,2.6.1.5
355,2.6.1.106
356,2.4.99.3
357,2.5.1.23
358,2.6.1.18
359,2.5.1.16
360,2.5.1.56
361,2.6.1.62
362,2.4.99.4
363,2.4.99.8
364,2.5.1.47
365,2.4.99.6
366,2.5.1.54
367,2.5.1.79
368,2.5.1.57
369,2.6.1.75
370,2.6.1.15
371,2.4.99.12
372,2.6.1.115
373,2.4.99.2
374,2.6.1.21
375,2.6.1.50
376,2.6.1.78
377,2.5.1.106
378,2.5.1.63
379,2.6.1.6
380,2.6.1.49
381,2.6.1.52
382,2.6.1.33
383,2.6.1.2
384,2.5.1.22
385,2.5.1.21
386,2.6.1.41
387,2.5.1.74
388,2.5.1.71
389,2.5.1.67
390,2.6.1.81
391,2.6.1.83
392,2.6.1.64
393,2.6.1.27
394,2.5.1.6
395,2.5.1.110
396,2.5.1.45
397,2.4.99.13
398,2.5.1.65
399,2.6.1.1
400,2.5.1.17
401,2.6.1.113
402,2.6.1.60
403,2.5.1.50
404,2.5.1.118
405,2.4.99.14
406,2.5.1.89
407,2.5.1.76
408,2.5.1.26
409,2.5.1.29
410,2.6.1.32
411,2.5.1.38
412,2.5.1.139
413,2.5.1.138
414,2.5.1.109
415,2.5.1.39
416,2.6.1.65
417,2.6.1.102
418,2.5.1.3
419,2.6.1.111
420,2.5.1.31
421,2.6.1.37
422,2.5.1.124
423,2.5.1.83
424,2.6.1.86
425,2.5.1.62
426,2.5.1.24
427,2.5.1.105
428,2.6.1.22
429,2.6.1.45
430,2.6.1.38
431,2.6.1.116
432,2.6.1.109
433,2.6.1.67
434,2.6.1.58
435,2.5.1.115
436,2.5.1.137
437,2.6.1.16
438,2.6.1.88
439,2.6.1.54
440,2.6.1.34
441,2.5.1.91
442,2.5.1.92
443,2.6.1.122
444,2.5.1.144
445,2.5.1.70
446,2.6.1.99
447,2.6.1.73
448,2.6.1.40
449,2.6.1.51
450,2.6.1.46
451,2.6.1.87
452,2.5.1.44
453,2.4.99.18
454,2.5.1.104
455,2.6.1.84
456,2.6.1.31
457,2.5.1.10
458,2.5.1.43
459,2.5.1.146
460,2.4.99.7
461,2.5.1.101
462,2.6.1.24
463,2.6.1.82
464,2.5.1.30
465,2.4.99.10
466,2.5.1.49
467,2.5.1.68
468,2.5.1.119
469,2.5.1.120
470,2.5.1.42
471,2.5.1.153
472,2.5.1.97
473,2.6.1.36
474,2.6.1.77
475,2.6.1.85
476,2.6.1.12
477,2.6.1.23
478,2.5.1.85
479,2.6.1.48
480,2.5.1.127
481,2.5.1.96
482,2.4.99.20
483,2.6.1.29
484,2.5.1.147
485,2.6.1.35
486,2.5.1.107
487,2.6.1.92
488,2.5.1.86
489,2.6.1.26
490,2.5.1.41
491,2.5.1.111
492,2.5.1.125
493,2.5.1.32
494,2.5.1.61
495,2.5.1.152
496,2.6.1.123
497,2.5.1.130
498,2.5.1.78
499,2.5.1.142
500,2.5.1.102
501,2.5.1.84
502,2.6.1.95
503,2.5.1.60
504,2.6.1.90
505,2.6.1.74
506,2.5.1.5
507,2.5.1.93
508,2.5.1.136
509,2.5.1.19
510,2.5.1.117
511,2.6.1.89
512,2.6.1.55
513,2.5.1.140
514,2.6.1.30
515,2.5.1.135
516,2.6.1.96
517,2.4.99.19
518,2.4.99.9
519,2.6.1.47
520,2.6.1.79
521,2.6.1.72
522,2.6.1.114
523,2.5.1.131
524,2.5.1.156
525,2.5.1.46
526,2.5.1.112
527,2.5.1.53
528,2.6.1.76
529,2.5.1.66
530,2.6.1.104
531,2.5.1.116
532,2.6.1.71
533,2.5.1.123
534,2.6.1.8
535,2.5.1.35
536,2.6.1.112
537,2.5.1.126
538,2.5.1.121
539,2.6.1.59
540,2.5.1.9
541,2.5.1.103
542,2.6.1.107
543,2.6.1.119
544,2.4.99.15
545,2.5.1.133
546,2.5.1.150
547,2.5.1.82
548,2.6.1.100
549,2.5.1.75
550,2.5.1.129
551,2.6.1.56
552,2.6.1.94
553,2.5.1.132
554,2.5.1.7
555,2.6.1.108
556,2.6.1.98
557,2.5.1.87
558,2.6.1.101
559,2.5.1.20
560,2.5.1.55
561,2.5.1.100
562,2.4.99.5
563,2.4.99.25
564,2.6.1.66
565,2.6.1.80
566,2.6.1.17
567,2.5.1.155
568,2.6.1.3
569,2.6.1.105
570,2.5.1.95
571,2.6.1.118
572,2.5.1.134
573,2.4.99.23
574,2.6.1.120
575,2.5.1.154
576,2.4.99.24
